Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4037372593431484,0.9196787148594378,3.0635424171175276,1.236414521932602,0.47555865921787716,0.9764837625979843
2,0.43923120407009614,0.9538152610441767,0.8975919638361249,0.5866841766983271,0.47555865921787716,0.9764837625979843
3,0.45524079320113314,0.9819277108433735,0.46196094495909557,0.39895644783973694,0.47555865921787716,0.9764837625979843
4,0.47115520907158037,0.9899598393574297,0.2899100146123341,0.2528238105587661,0.47555865921787716,0.9764837625979843
5,0.4756357437135956,0.9819277108433735,0.1881908159170832,0.21850739093497396,0.47555865921787716,0.9764837625979843
6,0.47659574468085103,0.9879518072289156,0.1396424353122711,0.1718580360757187,0.47555865921787716,0.9764837625979843
7,0.47556631998860244,0.9919678714859438,0.10911648135100092,0.1643715212121606,0.47555865921787716,0.9764837625979843
8,0.47486113089303517,0.9939759036144579,0.08106639853545598,0.13794700102880597,0.47555865921787716,0.9764837625979843
9,0.4785206258890469,0.9899598393574297,0.06747490199548857,0.13909338606754318,0.47555865921787716,0.9764837625979843
10,0.4751883975543865,0.9919678714859438,0.04843153176563127,0.13634016294963658,0.47555865921787716,0.9764837625979843
11,0.4791904218928164,0.9979919678714859,0.04392307645508221,0.11659534159116447,0.47555865921787716,0.9764837625979843
12,0.47872491817276214,0.9919678714859438,0.0390933707356453,0.11998874309938401,0.47555865921787716,0.9764837625979843
13,0.4802275960170698,0.9919678714859438,0.02831614480486938,0.11642787887831219,0.47555865921787716,0.9764837625979843
14,0.4795787676106448,0.9959839357429718,0.026689918924655234,0.10854006424779072,0.47555865921787716,0.9764837625979843
15,0.47578347578347574,0.9979919678714859,0.026536760186510428,0.1325180186831858,0.47555865921787716,0.9764837625979843
16,0.4742179688615912,0.9959839357429718,0.02294799794575998,0.11161907520727254,0.47555865921787716,0.9764837625979843
