Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.744507974721637,0.9337349397590361,2.3693110849176136,0.9035055972635746,0.9360571333665504,0.973124300111982
2,0.8296466532605573,0.9658634538152611,0.6787232445819037,0.4647274389863014,0.9360571333665504,0.973124300111982
3,0.8931428571428571,0.9779116465863453,0.3956199328814234,0.32078794203698635,0.9360571333665504,0.973124300111982
4,0.9119818285065304,0.9819277108433735,0.2668895884283951,0.24237796943634748,0.9360571333665504,0.973124300111982
5,0.9332575972735019,0.9899598393574297,0.19048949033021928,0.17974616726860404,0.9360571333665504,0.973124300111982
6,0.9511641113003975,0.9839357429718876,0.14467186725565365,0.16314198379404843,0.9360571333665504,0.973124300111982
7,0.9518413597733713,0.9879518072289156,0.10710499582013913,0.13581539154984057,0.9360571333665504,0.973124300111982
8,0.9506522972206466,0.9879518072289156,0.08873216302267142,0.1241192645393312,0.9360571333665504,0.973124300111982
9,0.9602498580352073,0.9919678714859438,0.073358451229121,0.10930653056129813,0.9360571333665504,0.973124300111982
10,0.964366515837104,0.9939759036144579,0.0675969882203,0.10551762254908681,0.9360571333665504,0.973124300111982
11,0.9666761606379948,0.9919678714859438,0.05109356250613928,0.11587906366912648,0.9360571333665504,0.973124300111982
12,0.9659671015314804,0.9919678714859438,0.04892741259453552,0.10906337178312242,0.9360571333665504,0.973124300111982
13,0.9707136764287745,0.9899598393574297,0.046295211570603505,0.12177507317392156,0.9360571333665504,0.973124300111982
14,0.9687322342239908,0.9899598393574297,0.035186612792313096,0.11349278769921511,0.9360571333665504,0.973124300111982
15,0.9673758865248228,0.9899598393574297,0.02781385909765959,0.10641421095351689,0.9360571333665504,0.973124300111982
16,0.9671388101983004,0.9899598393574297,0.024760990217328072,0.1135905684059253,0.9360571333665504,0.973124300111982
