Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.728977439203047,0.9156626506024096,2.471084015710013,0.9956570863723755,0.936,0.974
2,0.8353413654618473,0.9538152610441767,0.7253783277102879,0.4834161251783371,0.936,0.974
3,0.8919461163657207,0.9819277108433735,0.3928180200713021,0.2986943032592535,0.936,0.974
4,0.9180421172453045,0.9859437751004017,0.2688304777656283,0.22190004028379917,0.936,0.974
5,0.9285108787793162,0.9879518072289156,0.1868670791387558,0.1751558780670166,0.936,0.974
6,0.9486524822695036,0.9899598393574297,0.13202091178723743,0.1505137486383319,0.936,0.974
7,0.9560533030904451,0.9939759036144579,0.10199117852108819,0.1173414015211165,0.936,0.974
8,0.9603649843170801,0.9959839357429718,0.08333993894713265,0.0973318861797452,0.936,0.974
9,0.9589351458510337,0.9899598393574297,0.07489941631044661,0.12179287895560265,0.936,0.974
10,0.9673388241976711,0.9919678714859438,0.07297957422477859,0.11131679266691208,0.936,0.974
11,0.9659284497444633,0.9959839357429718,0.053284563017742974,0.09762641647830606,0.936,0.974
12,0.9657126664777557,0.9879518072289156,0.047237854770251685,0.12620342522859573,0.936,0.974
13,0.9650270116576628,0.9939759036144579,0.04324292817286083,0.09205326344817877,0.936,0.974
