Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.7856936832996827,0.9317269076305221,1.7854409820267132,0.6584550030529499,0.9412746079412747,0.9764837625979843
2,0.872201756871635,0.9658634538152611,0.5231034532189369,0.35845589404925704,0.9412746079412747,0.9764837625979843
3,0.9121813031161473,0.9879518072289156,0.2846739805702652,0.22662561503238976,0.9412746079412747,0.9764837625979843
4,0.9378017608633912,0.9939759036144579,0.18911540691873857,0.15796707128174603,0.9412746079412747,0.9764837625979843
5,0.9456706281833615,0.9919678714859438,0.12918169628828763,0.1393595344852656,0.9412746079412747,0.9764837625979843
6,0.9589351458510337,0.9899598393574297,0.10021281657474382,0.12812834791839123,0.9412746079412747,0.9764837625979843
7,0.9625212947189097,0.9899598393574297,0.07745283192821911,0.11250573807046749,0.9412746079412747,0.9764837625979843
8,0.9566197183098591,0.9919678714859438,0.06416164051874408,0.09427665421389975,0.9412746079412747,0.9764837625979843
9,0.9631310266591038,0.9959839357429718,0.04594506061902004,0.10015701304655522,0.9412746079412747,0.9764837625979843
10,0.9670641680863147,0.9939759036144579,0.05464191674920065,0.09661357769800816,0.9412746079412747,0.9764837625979843
11,0.9679068446464072,0.9939759036144579,0.03990406929515302,0.10251726684509777,0.9412746079412747,0.9764837625979843
12,0.9649321266968326,0.9959839357429718,0.03874204313781645,0.09943192022183212,0.9412746079412747,0.9764837625979843
13,0.9669024045261669,0.9899598393574297,0.029376269983393804,0.1396369681424403,0.9412746079412747,0.9764837625979843
14,0.966827332010207,0.9939759036144579,0.025029733597433993,0.0962496735228342,0.9412746079412747,0.9764837625979843
