Epoch,F1 dev,Acc dev,Loss Train,Loss Dev,F1 test,Acc test
1,0.4305634604439385,0.9437751004016064,2.2817695941243854,0.784331738948822,0.4716012872923372,0.975363941769317
2,0.4536053265335033,0.9738955823293173,0.5577328841601099,0.38282330706715584,0.4716012872923372,0.975363941769317
3,0.4623029958824364,0.9939759036144579,0.29232651995761055,0.2479837853461504,0.4716012872923372,0.975363941769317
4,0.4665337510680718,0.9919678714859438,0.1810435873057161,0.18569572013802826,0.4716012872923372,0.975363941769317
5,0.4653802497162316,0.9939759036144579,0.12670523912778922,0.16379966377280653,0.4716012872923372,0.975363941769317
6,0.4722576983113381,0.9919678714859438,0.08955314481364829,0.14884609438013285,0.4716012872923372,0.975363941769317
7,0.47373637264618434,0.9899598393574297,0.07971463253987687,0.15394228510558605,0.4716012872923372,0.975363941769317
8,0.467866323907455,0.9959839357429718,0.05868357341470463,0.13996305014006793,0.4716012872923372,0.975363941769317
9,0.47000000000000003,0.9919678714859438,0.05006143136748246,0.14494316195487045,0.4716012872923372,0.975363941769317
10,0.475070821529745,0.9959839357429718,0.061414054741284675,0.12765428764396347,0.4716012872923372,0.975363941769317
11,0.4769317860175488,0.9939759036144579,0.037064351660332506,0.12146190498606302,0.4716012872923372,0.975363941769317
12,0.47323704333050126,0.9959839357429718,0.03370702345190304,0.14972475577087607,0.4716012872923372,0.975363941769317
13,0.4751943462897526,0.9819277108433735,0.03274889762646386,0.17896511076833121,0.4716012872923372,0.975363941769317
14,0.4741857488266249,0.9959839357429718,0.02854185403723802,0.14784622378647327,0.4716012872923372,0.975363941769317
